id,current_year,next_year,current_batting_avg,model_prediction,trend_prediction,combined_prediction
bremh101,1938,1939,0.2185430463576159,0.21490634324273003,0.2185430463576159,0.21672469480017298
mantf101,1966,1967,0.2185430463576159,0.22227598187907932,0.28361325595422926,0.2529446189166543
bowkj001,2010,2011,0.2185430463576159,0.2112284982643739,0.20051395603949373,0.20587122715193382
conit101,1971,1972,0.21851851851851853,0.21399570637676305,0.23247445883573725,0.22323508260625013
nen-d101,1967,1968,0.2184873949579832,0.21581218180005277,0.18879677800890704,0.20230447990447992
dills101,1981,1982,0.2184873949579832,0.21293308129828029,0.21725565553797033,0.2150943684181253
kolbg101,1968,1969,0.2184873949579832,0.21744479579057152,0.22863846393257958,0.22304162986157555
hutcf101,1948,1949,0.2184873949579832,0.22956344917536467,0.13508799746315958,0.1823257233192621
crewd001,2024,2025,0.2184873949579832,0.2178249655413621,0.2184873949579832,0.21815618024967265
rival001,2008,2009,0.21844660194174756,0.21891683969431242,0.22055054500946092,0.21973369235188667
renda001,2024,2025,0.21844660194174756,0.22487046368322752,0.23672455571267648,0.23079750969795199
santr102,1974,1975,0.21842105263157896,0.21859755178202792,0.2670878246691266,0.24284268822557725
mcrab001,1999,2000,0.21836228287841192,0.22690455211449742,0.24496399231669042,0.23593427221559393
harrb103,1958,1959,0.2183406113537118,0.2228074356316755,0.2183406113537118,0.22057402349269364
brenb101,1935,1936,0.21830985915492956,0.2167547361830788,0.21830985915492956,0.21753229766900417
fordc001,1989,1990,0.21830985915492956,0.21696052241732144,0.19213433345399267,0.20454742793565706
obrip102,1907,1908,0.21830985915492956,0.22044339327170379,0.20555911224925438,0.2130012527604791
cruzt001,1984,1985,0.21830985915492956,0.21839586521289328,0.21258710905881584,0.21549148713585456
young001,1991,1992,0.21830985915492956,0.21848152073382449,0.15467770793259206,0.18657961433320827
davij006,2024,2025,0.21830985915492956,0.22690018588364863,0.2488470496244941,0.23787361775407137
camps001,1988,1989,0.21830985915492956,0.22449579076763176,0.21830985915492956,0.22140282496128066
allib103,1969,1970,0.2182741116751269,0.21822216621511775,0.23161945544426654,0.22492081082969215
vange101,1923,1924,0.21818181818181817,0.21306171839559285,0.21818181818181817,0.2156217682887055
hummt001,2004,2005,0.21818181818181817,0.22502868815327998,0.21818181818181817,0.2216052531675491
kmakj001,1993,1994,0.21818181818181817,0.2274800284787282,0.21818181818181817,0.22283092333027318
crowt001,2013,2014,0.21818181818181817,0.21481917855774713,0.21554996940354165,0.2151845739806444
stefm001,2024,2025,0.21818181818181817,0.23192282439552372,0.21818181818181817,0.22505232128867095
mullf001,1984,1985,0.21818181818181817,0.21026244412333336,0.21818181818181817,0.21422213115257577
vaugh101,1920,1921,0.21818181818181817,0.21767827500132952,0.2347519631139221,0.2262151190576258
reyea003,2008,2009,0.21818181818181817,0.23061631884490053,0.21818181818181817,0.22439906851335933
meyej002,2024,2025,0.21814254859611232,0.2238177061980732,0.19829427389347032,0.21105599004577175
browm002,1986,1987,0.21810699588477367,0.21626752349012746,0.25495701737166643,0.23561227043089694
sassm001,1993,1994,0.21808510638297873,0.21219332664090168,0.21835022996510034,0.215271778303001
staem101,1970,1971,0.21806853582554517,0.22337843231941273,0.21806853582554517,0.22072348407247894
shans101,1908,1909,0.21804511278195488,0.23173243473564886,0.2184099632223777,0.2250711989790133
bryak001,2024,2025,0.21804511278195488,0.24371369180238694,0.23312942198868214,0.23842155689553454
garcj007,2023,2024,0.21804511278195488,0.20992472177692284,0.28457507404874605,0.24724989791283444
toglm001,2024,2025,0.21804511278195488,0.21349344956110208,0.2009561953570913,0.20722482245909668
mayfj001,2021,2022,0.21804511278195488,0.21735699093278932,0.21804511278195488,0.2177010518573721
susaa001,2015,2016,0.21804511278195488,0.21551862812698833,0.21804511278195488,0.21678187045447161
seybs101,1908,1909,0.21804511278195488,0.22521286497102816,0.23543741783879568,0.23032514140491192
kubet101,1965,1966,0.2180232558139535,0.2147220853127622,0.22999626052285116,0.22235917291780669
bandc001,1987,1988,0.21800947867298578,0.21522733634554755,0.22185024117050745,0.2185387887580275
harrt001,1986,1987,0.2179930795847751,0.21558199134463574,0.25847179671295967,0.2370268940287977
hogaw101,1912,1913,0.21798365122615804,0.21733603368185322,0.18962074712872123,0.20347839040528723
amblw101,1939,1940,0.21794871794871795,0.21401678537028115,0.22283798073271763,0.2184273830514994
badda001,2023,2024,0.21794871794871795,0.2142389712136228,0.18587172166731847,0.20005534644047063
murpd002,1989,1990,0.21794871794871795,0.21785353664067247,0.22727522690718605,0.22256438177392926
lubrs101,1983,1984,0.21794871794871795,0.21141950489788136,0.21794871794871795,0.21468411142329966
jackr102,1958,1959,0.21794871794871795,0.21415847040071093,0.2266556598753855,0.2204070651380482
bradm001,2011,2012,0.21782178217821782,0.21693498604342257,0.26219818406686984,0.23956658505514622
goebj001,2014,2015,0.21782178217821782,0.2268275642325239,0.21782178217821782,0.22232467320537086
browp103,1962,1963,0.21782178217821782,0.2151301628525461,0.21782178217821782,0.21647597251538198
warnl101,1935,1936,0.21782178217821782,0.22545798415358298,0.2306627517094091,0.22806036793149603
mccob104,1904,1905,0.21782178217821782,0.22586353615823773,0.20969500444559053,0.21777927030191413
hartf101,1902,1903,0.21779859484777517,0.22450942794493145,0.12532465300790818,0.17491704047641982
adamc001,2016,2017,0.21777777777777776,0.22581583768566926,0.21777777777777776,0.2217968077317235
fondd101,1958,1959,0.21774193548387097,0.2152525222140197,0.250200467872169,0.23272649504309434
whisp101,1960,1961,0.21774193548387097,0.2146903091398102,0.23322333542178075,0.22395682228079547
rodri001,2011,2012,0.21774193548387097,0.2171498180680401,0.27528834749817577,0.24621908278310795
escoa003,2022,2023,0.21774193548387097,0.22255602395694893,0.24184308503408314,0.23219955449551605
durhl001,1988,1989,0.21774193548387097,0.21026222786452312,0.2431330949653514,0.22669766141493725
maybj101,1982,1983,0.21774193548387097,0.2291835035082539,0.24948555216336465,0.23933452783580927
gleah101,1905,1906,0.2177121771217712,0.22339427779421342,0.21350805232007897,0.21845116505714618
powej106,1945,1946,0.2177121771217712,0.21832679915607556,0.2203088540636724,0.21931782660987398
mattb101,1940,1941,0.21768707482993196,0.21673546374430105,0.1488876631733831,0.18281156345884209
isrec101,1947,1948,0.21768707482993196,0.22324384214914966,0.19902561084031234,0.211134726494731
sullj103,1967,1968,0.21768707482993196,0.21488593611223866,0.21768707482993196,0.2162865054710853
grubk001,1992,1993,0.21765913757700206,0.2181512282058643,0.26297628684837715,0.24056375752712073
brewc101,1943,1944,0.21764705882352942,0.2265799096252058,0.21764705882352942,0.2221134842243676
torks001,2024,2025,0.21763085399449036,0.2153438160422913,0.23254704258304493,0.22394542931266812
wertd103,1970,1971,0.21763085399449036,0.22161516004927354,0.20806139167287796,0.21483827586107573
bartt101,1952,1953,0.21763085399449036,0.21753030940438783,0.21763085399449036,0.2175805816994391
felip001,2010,2011,0.2176039119804401,0.2145105194833794,0.2445299598198567,0.22952023965161805
dickg101,1947,1948,0.2175925925925926,0.2205513124546046,0.214559386973181,0.2175553497138928
ausmb001,2008,2009,0.2175925925925926,0.2206286176451886,0.23036883209094938,0.225498724868069
phela101,1915,1916,0.2175824175824176,0.21712884473046223,0.2103468259851482,0.21373783535780522
ainse101,1923,1924,0.21754385964912282,0.21272263629305066,0.25973604342249423,0.23622933985777245
cartg001,1992,1993,0.21754385964912282,0.21460388947839598,0.23285285993774796,0.22372837470807197
hereg002,2021,2022,0.21753246753246752,0.22560886193842045,0.20725569898108098,0.21643228045975071
hernr002,2012,2013,0.21739130434782608,0.21598937854886704,0.2643502806354298,0.24016982959214844
folem001,1984,1985,0.21739130434782608,0.2172963491291968,0.21881942240558505,0.21805788576739094
meacb001,1988,1989,0.21739130434782608,0.21666404353618318,0.23116088772760435,0.22391246563189376
reyeg001,1991,1992,0.21739130434782608,0.21569244435813503,0.21739130434782608,0.21654187435298056
clarh001,2004,2005,0.21739130434782608,0.21140569677328386,0.21739130434782608,0.21439850056055498
wadet002,2024,2025,0.21739130434782608,0.22536473869092635,0.19586560109445017,0.21061516989268825
rocki101,1905,1906,0.21739130434782608,0.24313683422247212,0.21739130434782608,0.2302640692851491
cassj102,1905,1906,0.21739130434782608,0.21863854197971824,0.1954663693794103,0.20705245567956426
knigr001,1988,1989,0.21739130434782608,0.21925446267130577,0.23072219960409512,0.22498833113770045
lemaj001,1984,1985,0.21729490022172948,0.2132443371985612,0.24267883876674823,0.2279615879826547
arcio002,2024,2025,0.21723518850987433,0.2125365628271963,0.24013824862271105,0.22633740572495367
delaf101,1914,1915,0.2172043010752688,0.22083640553423223,0.21701541324680207,0.21892590939051715
davig102,1908,1909,0.2171837708830549,0.22723106442004215,0.2221091102354933,0.22467008732776772
teagt001,2009,2010,0.21717171717171718,0.20823786085536294,0.21717171717171718,0.21270478901354006
fox-j001,2010,2011,0.21717171717171718,0.2215507938430961,0.17508417508418006,0.19831748446363806
andir001,2012,2013,0.21717171717171718,0.21664334047940653,0.23735163450699526,0.2269974874932009
warnj101,1933,1934,0.21715817694369974,0.2181447444791959,0.20991414728548996,0.21402944588234293
lampt001,2002,2003,0.21708185053380782,0.21838959261780294,0.24962991796099132,0.23400975528939713
bellg001,1993,1994,0.21707317073170732,0.21493373876148258,0.26365035923811453,0.23929204899979856
ott-e101,1981,1982,0.21705426356589147,0.2161170953470372,0.22603918216328367,0.22107813875516044
melha001,2006,2007,0.21705426356589147,0.21257060282415116,0.19707672245164787,0.20482366263789953
kinsi001,2019,2020,0.21705426356589147,0.21879235721982718,0.24200756336130613,0.23039996029056664
chrib101,1969,1970,0.21705426356589147,0.215697350116067,0.21705426356589147,0.21637580684097923
whitd104,1910,1911,0.21705426356589147,0.21913029781400156,0.22378619042071346,0.2214582441173575
lawro101,1916,1917,0.21705426356589147,0.22445824593380914,0.21705426356589147,0.2207562547498503
estrt001,2024,2025,0.21703296703296704,0.21910979856776397,0.2160228660228647,0.21756633229531433
fairr101,1978,1979,0.2170212765957447,0.21609329343277583,0.2616083731064931,0.23885083326963447
bergb101,1938,1939,0.2170212765957447,0.2171769030328171,0.20591016548463514,0.21154353425872613
zulej001,2001,2002,0.2169811320754717,0.22740619211762922,0.2169811320754717,0.22219366209655045
ruppc001,2017,2018,0.21694915254237288,0.2106311099539662,0.2176859880227937,0.21415854898837994
blang001,2018,2019,0.21693121693121692,0.20997369065353838,0.23141827621745126,0.22069598343549482
fasas001,2006,2007,0.21693121693121692,0.22670763831688723,0.2360544182912605,0.23138102830407387
farim001,1992,1993,0.21686746987951808,0.21901952166865232,0.21686746987951808,0.2179434957740852
deluj001,2024,2025,0.21686746987951808,0.21997566826291595,0.21686746987951808,0.21842156907121701
nichs101,1908,1909,0.2168458781362007,0.21764039689972495,0.13019830649074038,0.17391935169523265
herny003,2021,2022,0.21678321678321677,0.229016885694859,0.21678321678321677,0.2229000512390379
harrc101,1971,1972,0.21678321678321677,0.2107627183619098,0.2041652699101757,0.20746399413604275
heisc001,2016,2017,0.21678321678321677,0.21838280756968925,0.20843052175326093,0.2134066646614751
umpht101,1955,1956,0.21671826625386997,0.2167123165056497,0.17503929394297302,0.19587580522431136
gonzf101,1979,1980,0.21671826625386997,0.21390053897064895,0.25025771014637144,0.2320791245585102
ruetd101,1926,1927,0.21666666666666667,0.21838803773377655,0.26774398215216166,0.24306600994296912
cools001,1991,1992,0.21666666666666667,0.21489204083266147,0.2333333333333414,0.22411268708300142
hudsj101,1940,1941,0.21666666666666667,0.2150542126779387,0.19954427475550318,0.20729924371672093
taylr001,2003,2004,0.21666666666666667,0.2141740556625567,0.17897793263645667,0.1965759941495067
andes101,1959,1960,0.21666666666666667,0.2186044152971741,0.21666666666666667,0.2176355409819204
hebnr001,1985,1986,0.21666666666666667,0.22240978843981646,0.2425246834056365,0.23246723592272647
omaro101,1918,1919,0.21663019693654267,0.2330899159357606,0.18997622664793568,0.21153307129184812
frymt001,2002,2003,0.21662468513853905,0.21728272929757275,0.25786550601123803,0.2375741176544054
woodl101,1928,1929,0.21658986175115208,0.21743166430526872,0.20243693083177305,0.2099342975685209
calhk001,2023,2024,0.21656050955414013,0.2168948510498348,0.19623544937976156,0.20656515021479818
escaf001,2002,2003,0.21656050955414013,0.23450539336277149,0.21656050955414013,0.2255329514584558
delgb101,1963,1964,0.21656050955414013,0.2242106369435025,0.2391391037304671,0.2316748703369848
heint001,2022,2023,0.21656050955414013,0.2321100171326449,0.21656050955414013,0.22433526334339252
squim001,1983,1984,0.21656050955414013,0.2248107680567667,0.22983210176674618,0.22732143491175644
hardj003,2017,2018,0.21653543307086615,0.2134705020463316,0.24037114044230545,0.22692082124431853
martj007,2018,2019,0.21649484536082475,0.21907115432541557,0.17844391963591733,0.19875753698066645
murrr101,1980,1981,0.21649484536082475,0.2111363964198381,0.21649484536082475,0.21381562089033143
stirs101,1950,1951,0.21646341463414634,0.2157972806049121,0.23403418994749003,0.22491573527620107
desag101,1946,1947,0.21641791044776118,0.21746142319488412,0.22847122559952882,0.22296632439720648
whitb101,1946,1947,0.21641791044776118,0.22341799056284653,0.21337710869454085,0.21839754962869368
ehmkh101,1924,1925,0.21641791044776118,0.21491848572948818,0.1995999145927021,0.20725920016109514
speic001,1988,1989,0.21637426900584794,0.21466130888905632,0.23563290447168384,0.22514710668037008
browa001,2002,2003,0.21634615384615385,0.21472959189860266,0.26652164757660746,0.24062561973760505
roccb001,2024,2025,0.21634615384615385,0.22071631906608347,0.21634615384615385,0.21853123645611866
malmh101,1955,1956,0.21634615384615385,0.2169586617046675,0.21634615384615385,0.21665240777541067
colao001,2023,2024,0.2163265306122449,0.21455612701315505,0.2163265306122449,0.21544132881269998
thomg101,1980,1981,0.21621621621621623,0.22182079725698073,0.22173064277684418,0.22177572001691245
johnr006,2002,2003,0.21621621621621623,0.2198379392852251,0.22008153366022754,0.21995973647272632
henro101,1916,1917,0.21621621621621623,0.2145131619594893,0.2027027027027053,0.2086079323310973
powea001,1991,1992,0.21621621621621623,0.21221423008962767,0.21621621621621623,0.21421522315292196
menef001,2005,2006,0.21621621621621623,0.23446331527931366,0.2325386373586813,0.23350097631899747
montm001,2017,2018,0.21621621621621623,0.2209501705888906,0.22390224928078162,0.2224262099348361
ostec103,1969,1970,0.21621621621621623,0.2122947634651503,0.24053559966489502,0.22641518156502266
wilsr102,1960,1961,0.21621621621621623,0.21673692304828698,0.2513624773132028,0.2340497001807449
hermj001,2010,2011,0.21621621621621623,0.20917684266612174,0.22221493665360015,0.21569588965986095
almoa001,2021,2022,0.21621621621621623,0.2084246979718417,0.19812441078570409,0.2032745543787729
newnp101,1910,1911,0.21614583333333334,0.22158059826394322,0.21614583333333334,0.21886321579863827
brucj001,2019,2020,0.2161290322580645,0.20854201354648097,0.22525738041479837,0.21689969698063966
stync001,2004,2005,0.21604938271604937,0.21812457547284486,0.2190477630614005,0.21858616926712268
kinkm001,2003,2004,0.21604938271604937,0.2647242786543171,0.18657407407407334,0.2256491763641952
conlj101,1923,1924,0.21604938271604937,0.23907665331444994,0.21604938271604937,0.22756301801524964
bellr002,2010,2011,0.21604938271604937,0.21145486591916957,0.26368273042419865,0.2375687981716841
thors001,2007,2008,0.21602787456445993,0.21295290476485856,0.19768074912891365,0.2053168269468861
ruizc001,2017,2018,0.216,0.22451796188637038,0.2421418752769844,0.2333299185816774
craww101,1977,1978,0.216,0.2136098310484212,0.2739732308202538,0.24379153093433753
garrg101,1971,1972,0.216,0.2188877469668834,0.22826351092008412,0.22357562894348376
pelle101,1954,1955,0.216,0.2292739909006868,0.22010893175634638,0.22469146132851658
woodb003,2011,2012,0.216,0.2105176844701646,0.18900884955752217,0.1997632670138434
willj004,2014,2015,0.2159468438538206,0.22437841557805965,0.21578175564900626,0.22008008561353296
buckb001,1989,1990,0.2159090909090909,0.2147088456733445,0.2645967512242784,0.23965279844881143
marij002,2021,2022,0.2159090909090909,0.22870167692475718,0.2284848978954006,0.2285932874100789
garbm101,1945,1946,0.2159090909090909,0.22071382564465272,0.1709486166007821,0.1958312211227174
patth104,1908,1909,0.2159090909090909,0.21932880915881806,0.2159090909090909,0.21761895003395448
thomi101,1912,1913,0.2158273381294964,0.2208411760155432,0.2538519031437816,0.2373465395796624
ferrh101,1909,1910,0.2158273381294964,0.21385696472308774,0.2348656469757182,0.22436130584940298
hannj001,2013,2014,0.2158273381294964,0.21974203615328838,0.22257875818876904,0.2211603971710287
howea001,1984,1985,0.2158273381294964,0.21170100717174592,0.26502973665154883,0.23836537191164736
whitf001,1990,1991,0.2157676348547718,0.21525918524392018,0.25571386550534037,0.23548652537463027
pofaj101,1942,1943,0.21575342465753425,0.2176822617176904,0.20704359852476273,0.21236293012122656
trioj001,2024,2025,0.21573604060913706,0.217988746259756,0.1331295397818053,0.17555914302078066
travc101,1947,1948,0.21568627450980393,0.21731186743374387,0.24662199761671033,0.2319669325252271
kanej103,1908,1909,0.21568627450980393,0.2315955593563698,0.1832809459661746,0.2074382526612722
leonj003,2004,2005,0.21568627450980393,0.22586033551408385,0.21568627450980393,0.2207733050119439
clarw101,1932,1933,0.21568627450980393,0.21773026594780523,0.21568627450980393,0.21670827022880457
bresr101,1932,1933,0.21568627450980393,0.21005719797382907,0.2959666493038961,0.2530119236388626
gonze003,2009,2010,0.21568627450980393,0.2177895307756018,0.15752639517346267,0.18765796297453224
andej001,1983,1984,0.21568627450980393,0.217462637460099,0.21756310646576527,0.21751287196293212
bowef102,1909,1910,0.21568627450980393,0.2145529306508531,0.23719286176551613,0.22587289620818463
woeha101,1924,1925,0.21568627450980393,0.22012612127985087,0.21568627450980393,0.2179061978948274
davib101,1980,1981,0.21559633027522937,0.2147703588002948,0.2118405963302754,0.21330547756528512
smitw102,1970,1971,0.2155688622754491,0.21221819375345066,0.20880464376912045,0.21051141876128554
mcmuh101,1926,1927,0.21551724137931033,0.21146570989547167,0.21551724137931033,0.21349147563739101
huntj101,1972,1973,0.21551724137931033,0.21328908051696915,0.0914118412491689,0.15235046088306903
peret004,2005,2006,0.2154696132596685,0.21166194605499422,0.22786433482519186,0.21976314044009304
clarn101,1911,1912,0.2153846153846154,0.21507428698396042,0.22611921683787628,0.22059675191091835
martn001,1998,1999,0.2153846153846154,0.2137906831206196,0.25574376996959103,0.23476722654510532
avere102,1962,1963,0.2153846153846154,0.2169779103693318,0.2278117937027515,0.22239485203604165
husoj001,2000,2001,0.2153846153846154,0.2134997516363864,0.23028169056532355,0.22189072110085498
reitk101,1981,1982,0.2153846153846154,0.21420233434690375,0.24660964874284597,0.23040599154487484
wella002,2024,2025,0.21534653465346534,0.21541848242865078,0.21534653465346534,0.21538250854105806
cruzj002,1986,1987,0.215311004784689,0.21864136762244651,0.21040399599471193,0.21452268180857922
fairs001,2024,2025,0.215311004784689,0.22086427295129885,0.20231150728627512,0.21158789011878698
joneg002,2015,2016,0.2152777777777778,0.21146712997618572,0.21489817079141815,0.21318265038380194
travs001,2019,2020,0.2152777777777778,0.21479520497416565,0.2152777777777778,0.21503649137597172
beckg001,2019,2020,0.21524663677130046,0.21726995463029866,0.19841799557003625,0.20784397510016744
westd101,1941,1942,0.21511627906976744,0.21622871803642815,0.21511627906976744,0.21567249855309778
starb001,2019,2020,0.21505376344086022,0.21291517704128515,0.21505376344086022,0.2139844702410727
poweb101,1976,1977,0.2150170648464164,0.21084153749807127,0.2609221583025497,0.2358818479003105
creeb101,1915,1916,0.215,0.23365962261971474,0.26553349239189394,0.24959655750580434
marsf101,1955,1956,0.21498371335504887,0.21870277787685122,0.20974919757312094,0.21422598772498608
thomk101,1953,1954,0.21495327102803738,0.220668833225022,0.18414383019166536,0.20240633170834368
moorc001,1987,1988,0.21495327102803738,0.21243465374137577,0.2503790146004312,0.2314068341709035
jonej004,2003,2004,0.21495327102803738,0.223813147714449,0.21495327102803738,0.21938320937124317
trevj001,2024,2025,0.21495327102803738,0.2178673467303787,0.20112421336832398,0.20949578004935132
cepeo101,1974,1975,0.21495327102803738,0.21784008428275925,0.25462491963621403,0.23623250195948664
stinb101,1980,1981,0.21495327102803738,0.21705522796148144,0.2302191369953288,0.22363718247840514
chapa002,2024,2025,0.21487603305785125,0.22247531003590204,0.21487603305785125,0.21867567154687664
singk001,1984,1985,0.21487603305785125,0.21494015625498716,0.2716203334005056,0.2432802448277464
raint001,1999,2000,0.21481481481481482,0.21377369504596733,0.26897656764738276,0.24137513134667504
kahln101,1905,1906,0.21481481481481482,0.2218479546516676,0.21481481481481482,0.2183313847332412
beanb002,1994,1995,0.21481481481481482,0.20686094982732328,0.16974262397991424,0.18830178690361876
delmn001,2018,2019,0.2147887323943662,0.22077265515524241,0.16716611727100883,0.19396938621312562
rossr001,1992,1993,0.21476510067114093,0.21488577372309292,0.21476510067114093,0.21482543719711694
clarp001,1994,1995,0.21476510067114093,0.21978958817671285,0.11703020134225994,0.1684098947594864
craia001,2014,2015,0.21475054229934923,0.21829175681127533,0.26134783044403065,0.239819793627653
blueo101,1933,1934,0.21474358974358973,0.2168882596510014,0.21474358974358973,0.21581592469729555
castk001,2008,2009,0.2147239263803681,0.21016085575230953,0.2147239263803681,0.21244239106633883
bondb101,1981,1982,0.2147239263803681,0.2182232376527476,0.23605691843404664,0.22714007804339711
flahr001,2018,2019,0.2147239263803681,0.21471372979011655,0.21024242324833375,0.21247807651922515
gentj101,1966,1967,0.21465968586387435,0.22258513541931763,0.2064471580436198,0.2145161467314687
kreuc001,2001,2002,0.21465968586387435,0.2132411297849256,0.2497920797426687,0.23151660476379715
eisej001,1998,1999,0.21465968586387435,0.21499977815230756,0.3046233736960673,0.2598115759241874
trubc001,2002,2003,0.21465968586387435,0.20958642419376483,0.18121282017934703,0.19539962218655593
whitr101,1979,1980,0.2146341463414634,0.21298936016654166,0.26966371970853875,0.24132653993754022
gonza005,2011,2012,0.2145748987854251,0.2127550881203952,0.20951794147678982,0.21113651479859252
domim001,2014,2015,0.21453900709219859,0.21427590745616878,0.17686699698167274,0.19557145221892075
dalbb001,2022,2023,0.21451104100946372,0.21249607339575144,0.1959218489186867,0.20420896115721907
grifk002,2009,2010,0.2144702842377261,0.2121387389462446,0.24590025916124247,0.22901949905374352
canij001,2002,2003,0.21428571428571427,0.20842539313823907,0.24418131414415534,0.2263033536411972
meolr101,1975,1976,0.21428571428571427,0.21673353770748904,0.2099531615925052,0.21334334964999713
malls101,1977,1978,0.21428571428571427,0.22526982716149324,0.21428571428571427,0.21977777072360377
owenr101,1905,1906,0.21428571428571427,0.21209898115540068,0.21428571428571427,0.21319234772055748
thoml102,1952,1953,0.21428571428571427,0.2237652950345763,0.22386759581881677,0.22381644542669654
bevim101,1904,1905,0.21428571428571427,0.21938662651260116,0.2382729211087451,0.22882977381067313
mohrd001,2005,2006,0.21428571428571427,0.210336466453722,0.21262880074212376,0.21148263359792288
corct001,1985,1986,0.21428571428571427,0.2078483889519334,0.27283260079470617,0.24034049487331977
gilbw101,1932,1933,0.21428571428571427,0.21378856768678953,0.25564013451639944,0.2347143511015945
hamid001,2001,2002,0.21428571428571427,0.21647369391980378,0.28157655864112385,0.2490251262804638
atkig001,2010,2011,0.21428571428571427,0.21035116275938381,0.2047592940458145,0.20755522840259916
mccaa103,1917,1918,0.21428571428571427,0.217903326108198,0.1945226294949336,0.20621297780156578
casia001,2013,2014,0.21428571428571427,0.20815539263411814,0.23586094105967925,0.2220081668468987
lipoj101,1953,1954,0.21428571428571427,0.2131031943342667,0.2561424800485268,0.23462283719139676
everj102,1917,1918,0.21428571428571427,0.21851939759679856,0.24768474002301488,0.23310206880990672
smitm105,1945,1946,0.21428571428571427,0.2246274459290325,0.21428571428571427,0.2194565801073734
pecob001,1994,1995,0.21428571428571427,0.2120659612949488,0.2239422325673326,0.2180040969311407
fernf101,1970,1971,0.21428571428571427,0.2185451274308725,0.24688223115333585,0.23271367929210418
schag101,1915,1916,0.21428571428571427,0.21855876289266551,0.2892278310605203,0.2538932969765929
edwad101,1981,1982,0.21428571428571427,0.20988702714270896,0.20310875441879261,0.2064978907807508
romee001,1989,1990,0.21428571428571427,0.21265292786249185,0.22333474936364794,0.2179938386130699
wareb101,1914,1915,0.21428571428571427,0.21015254161228986,0.21428571428571427,0.21221912794900205
leibh101,1942,1943,0.21428571428571427,0.22027870980835165,0.2425145647360729,0.23139663727221227
heisb101,1975,1976,0.21428571428571427,0.22157696654743003,0.21995498702668037,0.2207659767870552
bardj001,2010,2011,0.21428571428571427,0.20596634106916573,0.2195175263569702,0.21274193371306796
bushr001,1992,1993,0.21428571428571427,0.21296933937291135,0.25983728649246096,0.23640331293268615
nixoo001,1999,2000,0.21428571428571427,0.21781222173029965,0.28121463699703053,0.2495134293636651
huntb001,2000,2001,0.21428571428571427,0.21228457862824734,0.21868848146897513,0.21548653004861124
nunea002,2004,2005,0.21403508771929824,0.21155133658474956,0.21403508771929824,0.2127932121520239
mcalj101,1909,1910,0.2140221402214022,0.23486937396157642,0.2140221402214022,0.2244457570914893
neuss001,2022,2023,0.2140221402214022,0.21668246670602448,0.2140221402214022,0.21535230346371334
bayld001,1988,1989,0.2140221402214022,0.2345179175254318,0.24001516801238765,0.23726654276890974
lopej008,2024,2025,0.2139917695473251,0.21282509843150343,0.2139917695473251,0.21340843398941428
grayp101,1945,1946,0.2139917695473251,0.21486791084495435,0.2139917695473251,0.21442984019613973
moraa101,1978,1979,0.21397379912663755,0.21231580581350115,0.22138891775865321,0.2168523617860772
reedj001,2000,2001,0.21397379912663755,0.21395933883091994,0.2686189192999162,0.24128912906541808
sandh101,1928,1929,0.21396396396396397,0.207619481114646,0.26271322975972256,0.23516635543718428
sewel101,1938,1939,0.21395348837209302,0.2191386400961703,0.24782455159841366,0.23348159584729197
farmk001,2024,2025,0.21395348837209302,0.2212519154922497,0.23816026709389249,0.2297060912930711
valde002,2024,2025,0.21393034825870647,0.20300603114319746,0.16167364615770907,0.18233983865045328
patte001,2010,2011,0.21390374331550802,0.20902968107285658,0.22470176881941484,0.2168657249461357
halle101,1911,1912,0.2138728323699422,0.21766383646766185,0.2138728323699422,0.21576833441880203
julkc001,2024,2025,0.2138728323699422,0.20852873881898445,0.18277922178686623,0.19565398030292536
tayls102,1962,1963,0.2138728323699422,0.2175227731204492,0.20447444487586353,0.21099860899815637
gonzo001,2023,2024,0.2138728323699422,0.20961529084989838,0.13766932886201744,0.1736423098559579
selbb001,2002,2003,0.2138364779874214,0.20742600963482477,0.2138364779874214,0.21063124381112308
nealc101,1963,1964,0.2138364779874214,0.21341206580503175,0.2250589389544082,0.21923550237971998
bellj004,2010,2011,0.2138364779874214,0.20718737289326378,0.2138364779874214,0.21051192544034258
andeh101,1960,1961,0.2138364779874214,0.21812209478595157,0.19859550813767157,0.20835880146181157
lemoj101,1963,1964,0.2138364779874214,0.21219095291101203,0.2462586062599863,0.22922477958549917
burnj101,1943,1944,0.21379310344827587,0.22138854828176882,0.21379310344827587,0.21759082586502235
thomc002,2013,2014,0.21379310344827587,0.2102875568010012,0.198210180623974,0.2042488687124876
goodn002,2021,2022,0.21379310344827587,0.21444609961802155,0.1828175075992604,0.19863180360864097
michg101,1975,1976,0.21379310344827587,0.21233147039078654,0.23995790875886502,0.22614468957482578
gereb001,1993,1994,0.21379310344827587,0.21128772633190468,0.18591066424171032,0.1985991952868075
gilbb103,1908,1909,0.213768115942029,0.22192224449426165,0.21335029052502286,0.21763626750964227
mclap101,1915,1916,0.21374045801526717,0.21032778653426648,0.21374045801526717,0.2120341222747668
coler102,1952,1953,0.21370967741935484,0.21425321436989175,0.24406494171222182,0.22915907804105679
natab001,1993,1994,0.21367521367521367,0.22883981958549604,0.21367521367521367,0.22125751663035487
laket001,2004,2005,0.21367521367521367,0.215799746193867,0.22483270100582864,0.22031622359984782
